shRNA,count
Mta2.2,70573
Mta2.3,1461
Mta2.4,10514
Mta3.1,103295
Mta3.2,282
Mta3.3,77
Mta3.4,20426
Mtf2.1,18561
Mtf2.2,80442
Mtf2.3,2324
Mtf2.4,28705
Myst1.1,1287
Myst1.2,68618
Myst1.3,50266
Myst1.4,14318
Myst2.1,1511
Myst2.2,11209
Myst2.3,1082
Myst2.4,4403
Myst3.1,1670
Myst3.2,29646
Myst3.3,6652
Myst3.4,156
Myst4.1,63779
Myst4.3,9639
Myst4.4,1542
Nap1l1.1,3846
Nap1l1.2,692
Nap1l1.3,5012
Nap1l1.4,63854
Nap1l2.1,58464
Nap1l2.2,555
Nap1l2.3,15840
Nap1l2.4,37251
Nap1l3.1,143402
Nap1l3.2,50193
Nap1l3.3,158498
Nap1l3.4,10606
Ncoa1.1,31315
Ncoa1.2,53191
Ncoa1.3,33871
Ncoa1.4,604
Ncoa3.1,8096
Ncoa3.2,32214
Ncoa3.3,22824
Ncoa3.4,25912
Ncor1.1,46754
Ncor1.3,2036
Ncor1.4,58247
Ncor2.1,4840
Ncor2.2,2323
Ncor2.3,2656
Ncor2.4,10071
Nfatc3.2,33625
Nfatc3.3,3097
Nfatc3.7,3
Nfatc3.8,1980
Nsd1.1,9959
Nsd1.2,9398
Nsd1.3,2098
Nsd1.4,12105
Orc1.1,6593
Orc1.2,11730
Orc1.3,8895
Orc1.4,1774
Padi1.1,24053
Padi1.2,5312
Padi1.3,274
Padi1.4,35892
Padi4.1,6427
Padi4.2,15874
Padi4.3,7272
Padi4.4,21025
Padi6.1,41508
Padi6.2,0
Padi6.3,7504
Padi6.4,16665
Parp1.1,10523
Parp1.2,9428
Parp1.4,2188
Paxip1.1,14682
Paxip1.2,12420
Paxip1.3,913
Paxip1.4,100099
Pbrm1.1,19542
Pbrm1.3,0
Pbrm1.4,12484
Pcgf1.1,37685
Pcgf1.2,7445
Pcgf1.3,3200
Pcgf1.4,16647
Pcgf2.2,8726
Pcgf2.3,5912
Pcgf2.4,334
Pcgf5.1,14265
Pcgf5.2,19412
Pcgf5.3,18172
Pcgf5.4,9858
Pcgf6.1,9165
Pcgf6.2,24215
Pcgf6.3,204840
Pcgf6.4,11085
Pcmt1.1,32824
Pcmt1.3,24361
Phc1.1,106884
Phc1.2,39361
Phc1.3,4943
Phc1.4,13907
Phf1.1,2212
Phf1.2,2215
Phf1.3,22704
Phf1.4,2956
Phf19.1,28047
Phf19.2,2988
Phf19.4,4715
Phf2.1,694
Phf2.2,18419
Phf2.3,28556
Phf2.4,141
Phf20.1,0
Phf20.2,14085
Phf20.3,58149
Phf20.4,5593
Phf20l1.1,18716
Phf20l1.2,3454
Phf20l1.3,7902
Phf20l1.4,39165
Phf8.1,40537
Phf8.3,3030
Phip.1,33389
Phip.2,41461
Phip.3,0
Phip.4,14049
Polr2b.1,3180
Polr2b.2,5484
Polr2b.3,16304
Polr2b.4,4501
Ppargc1a.1,4573
Ppargc1a.2,63206
Ppargc1a.3,9599
Ppargc1a.4,42367
Prdm1.1,6921
Prdm1.2,28636
Prdm1.3,16525
Prdm1.4,56360
Prdm10.1,31990
Prdm10.2,29776
Prdm10.3,1440
Prdm10.4,15561
Prdm11.2,91
Prdm11.3,8839
Prdm11.4,2942
Prdm12.1,4799
Prdm12.2,15718
Prdm12.3,7394
Prdm12.4,10854
Prdm13.1,10080
Prdm13.2,3249
Prdm13.4,131
Prdm14.1,1554
Prdm14.2,4277
Prdm14.3,883
Prdm14.4,42
Prdm15.1,0
Prdm15.2,5759
Prdm15.3,5312
Prdm15.4,45849
Prdm2.1,49
Prdm2.2,5315
Prdm2.3,15302
Prdm2.4,13037
Prdm4.1,16
Prdm4.2,70362
Prdm4.3,10956
Prdm4.4,16855
Prdm5.1,37945
Prdm5.2,10307
Prdm5.3,445
Prdm5.4,19154
Prdm6.1,19183
Prdm6.2,3501
Prdm6.3,7
Prdm6.4,77479
Prdm8.1,77273
Prdm8.2,5779
Prdm8.3,3965
Prdm8.4,6124
Prdm9.1,5938
Prdm9.2,1847
Prdm9.3,0
Prdm9.4,78226
Prkaa1.1,3705
Prkaa1.2,4683
Prkaa1.3,18269
Prkaa1.4,6
Prkaa2.1,27172
Prkaa2.2,48924
Prkaa2.3,70794
Prkaa2.4,941
Prkcd.1,58245
Prkcd.2,8886
Prkcd.3,49199
Prkcd.4,7085
Prmt1.1,307
Prmt1.2,3184
Prmt1.3,11285
Prmt1.4,7683
Prmt2.1,13191
Prmt2.2,13250
Prmt2.3,6238
Prmt2.4,91979
Prmt3.1,22908
Prmt3.2,65058
Prmt3.3,38191
Prmt3.4,94166
Prmt5.1,648
Prmt5.2,127094
Prmt5.3,59003
Prmt5.4,3624
Prmt6.1,1036
Prmt6.2,19344
Prmt6.3,30145
Prmt6.4,2145
Prmt7.1,6200
Prmt7.2,6
Prmt7.3,10785
Prmt7.4,4807
Prmt8.1,4918
Prmt8.2,5405
Prmt8.3,4518
Psip1.1,40994
Psip1.3,49387
Psip1.4,30364
Rbbp4.1,28336
Rbbp4.2,5597
Rbbp5.1,11155
Rbbp5.2,20119
Rbbp5.3,66021
Rbbp7.1,115904
Rbbp7.2,33587
Rbbp7.4,51542
Ring1.1,1335
Ring1.3,31600
Ring1.4,15797
Rnf20.1,1372
Rnf20.2,6086
Rnf20.3,24065
Rnf20.4,3414
Rnf217.1,3389
Rnf217.2,26077
Rnf217.3,777
Rnf217.4,29206
Rnf40.1,4072
Rnf40.2,5134
Rnf40.3,29855
Rnf40.4,6170
Runx3.2,904
Runx3.3,388
Sgk1.1,2356
Tbx21.3,3947
Tbx21.4,9065
