type,shRNA,count
target,Chd1.2,598
target,Brd9.3,593
target,Hltf.2,590
target,Dmap1.2,578
target,Dmap1.4,576
target,Ep400.2,544
target,Cxxc1.3,542
target,Aff1.1,520
target,Jmjd4.4,517
target,Cbx8.1,495
target,Bptf.1,495
target,Atrx.2,489
target,Brpf3.4,481
target,Gtf2f1.2,474
target,Fbxo44.1,467
target,Arid2.4,464
target,Crebbp.4,455
target,Cbx4.1,454
target,Carm1.3,447
target,Epc2.1,425
target,Ezh1.3,402
target,Brpf1.4,400
target,Dnmt3l.2,347
target,Ing4.1,346
target,Fbxw9.2,339
target,Ercc5.4,328
target,Arid2.3,325
target,Chd6.2,299
target,Ehmt2.4,292
target,Ezh2.3,284
target,Hcfc1.4,280
target,Gadd45b.2,274
target,Hdac6.1,268
target,Chd6.1,266
target,Crebbp.2,264
target,Brd4.3,259
target,Dnmt3a.2,245
target,Bptf.4,236
target,Brd2.4,236
target,Cbx1.3,218
target,Chd8.3,217
target,Dmap1.3,210
target,Gtf3c4.2,191
target,Chd5.2,169
target,Chd5.3,166
target,Hira.3,163
target,Cbx4.3,151
target,Bptf.3,147
target,Baz1b.4,147
target,Cbx3.2,141
target,Ep300.2,133
target,Fbxw9.1,130
target,Chd6.4,130
target,Gadd45b.1,123
target,Chd3.2,120
target,Epc2.3,119
target,Chd4.2,105
target,Ash1l.3,99
target,Chd3.4,95
target,Dnmt1.3,94
target,Aff4.4,92
target,Ehmt1.1,90
target,Aff1.4,88
target,Dub2a.1,87
target,Aff4.2,86
target,Carm1.1,81
target,Hdac7.1,81
target,Jmjd1c.3,73
target,Brwd1.2,69
target,Fbxo44.3,66
target,Gadd45a.1,54
target,Cbx7.2,54
target,Brd9.4,54
target,Ep400.3,54
target,Hdac4.2,44
target,Ehmt1.3,44
target,Jmjd4.1,42
target,Epc1.1,39
target,Cbx6.1,38
target,Brd1.4,35
target,Hdac10.3,34
target,Hdac3.3,33
target,Bop1.3,32
target,Brd2.1,28
target,Hdac1.1,15
target,Ing2.4,15
target,Brd1.3,15
target,Ash2l.3,15
target,Ing4.2,15
target,Asxl1.3,14
target,Ep400.4,12
target,Gadd45a.2,9
target,Bop1.4,9
target,Epc2.2,9
target,Cbx5.3,7
target,Dub2a.2,7
target,Brpf1.1,6
target,Hdac9.3,5
target,Dot1l.3,5
target,Hdac3.1,4
target,Hdac7.3,4
target,Hdac1.3,2
target,Hdac4.3,1
target,Ing5.1,1
target,Epc1.4,1
target,Chaf1a.2,1
target,Gtf3c4.3,0
target,Baz1a.1,0
target,Cbx6.4,0
target,Jhdm1d.3,0
target,Ing5.4,0
target,Baz1a.3,0
target,Atrx.1,0
target,Fbxw9.3,0
target,Baz2a.3,0
target,Hltf.1,0
target,Gadd45b.4,0
target,Gtf2b.3,0
target,Eed.1,0
target,Hdac10.1,0
target,Dot1l.4,0
target,Gtf3c4.1,0
target,Hat1.4,0
target,Dnmt1.1,0
target,Hdac4.1,0
target,Hat1.2,0
target,Ash2l.4,0
target,Hells.3,0
control,Hes1.3,18237
control,Hes1.2,11458
control,Bcl6.2,7845
control,Nfatc3.2,6051
control,Id3.3,5804
control,Ccnt1.2,5233
control,Id2.3,5120
control,Cd19.4,4438
control,CD4.4,4190
control,CDK9.2,3837
control,Klf12.5,3219
control,Klf2.3,2465
control,CD4.3,2056
control,Klf12.4,1706
control,Ccnt1.4,1661
control,Klf2.6,1534
control,Cd14.2,1319
control,CDK9.1,1067
control,Tbx21.3,696
control,Id3.5,653
control,Cd19.3,590
control,CDK9.3,581
control,Ms4a1.2,482
control,Klf2.7,394
control,Sgk1.1,224
control,Ccnt1.3,82
control,Runx3.3,71
control,Runx3.2,69
control,Klf2.4,42
control,Tbx21.4,37
control,CD4.1,24
control,Hes6.3,22
control,Cd4.5,15
control,Id3.2,15
control,CD4.2,7
control,Bcl6.3,7
control,Nfatc3.7,6
control,Fosb.2,2
control,Klf2.2,1
control,Nfatc3.8,1
control,Id2.2,0
control,Id2.5,0
control,Id3.4,0
control,Klf2.5,0
control,Nfatc3.3,0
control,Id2.4,0
