type,shRNA,count
target,Ing2.4,1778
target,Chd3.3,1758
target,Jarid2.3,1758
target,Epc2.1,1714
target,Hdac7.1,1575
target,Jhdm1d.3,1538
target,Gtf2f1.3,1487
target,Fbxl19.3,1448
target,Ash1l.4,1439
target,Dub2a.1,1437
target,Brd4.3,1405
target,Chaf1a.4,1391
target,Chaf1b.4,1373
target,Ing2.3,1370
target,Chd5.3,1321
target,Gtf2b.3,1320
target,Chd1.2,1303
target,Baz1b.4,1255
target,Hdac10.3,1248
target,Arid2.3,1247
target,Fkbp1a.3,1220
target,Brd4.2,1071
target,Atr.1,1059
target,Bop1.1,1037
target,Dnmt3l.2,1019
target,Crebbp.2,1015
target,Jmjd4.2,1012
target,Cbx7.2,1010
target,Ctsl.3,988
target,Aff1.1,968
target,Epc1.2,946
target,Ezh1.3,912
target,Gadd45b.1,875
target,Gtf2f1.4,845
target,Ino80.4,844
target,Carm1.1,772
target,Aurkb.4,757
target,Chd5.4,754
target,Elp3.1,724
target,Atm.4,683
target,Chd5.2,656
target,Ehmt1.4,597
target,Hdac3.2,573
target,Epc1.1,510
target,Cbx1.3,506
target,Chd9.2,496
target,Dnmt3l.4,482
target,Baz1a.1,468
target,Hcfc1.1,456
target,Brwd1.2,445
target,Hdac1.4,439
target,Bop1.3,427
target,Elp4.1,396
target,Ezh2.1,394
target,Hat1.2,383
target,Brd9.4,364
target,Dnmt3l.1,349
target,Dmap1.3,326
target,Ehmt1.3,245
target,Ash2l.3,243
target,Hdac6.2,234
target,Atad2.1,215
target,Brd4.4,211
target,Jhdm1d.4,206
target,Dub2a.2,200
target,Ercc5.4,192
target,Gadd45a.3,170
target,Gtf2b.2,138
target,Chd8.3,104
target,Dnmt1.3,87
target,Brd4.1,83
target,Aff1.4,80
target,Chd3.2,72
target,Brd1.4,69
target,Chd6.4,68
target,Epc1.4,56
target,Fbxw9.2,49
target,Chd4.4,47
target,Jmjd4.4,46
target,Fbxo44.4,41
target,Cbx5.4,35
target,Ezh2.2,33
target,Hdac1.2,30
target,Gadd45a.4,30
target,Hdac7.3,30
target,Bop1.4,27
target,Cxxc1.2,26
target,Brd3.4,23
target,Crebbp.4,16
target,Ep300.2,15
target,Chaf1b.3,13
target,Hdac9.3,12
target,Chd4.1,12
target,Cbx6.1,10
target,Aff4.1,8
target,Gadd45a.2,7
target,Chaf1a.2,6
target,Aff4.2,5
target,Ing5.1,5
target,Asxl1.3,3
target,Dnmt1.4,3
target,Ing5.4,2
target,Brpf1.1,2
target,Ezh2.3,2
target,Hdac10.4,2
target,Hdac1.1,1
target,Gadd45b.4,1
target,Hcfc1.2,1
target,Fbxl19.4,1
target,Aff1.2,1
target,Hdac3.1,0
target,Hltf.1,0
target,Hdac4.2,0
target,Hells.3,0
target,Hdac10.1,0
target,Hcfc1.4,0
target,Hdac4.1,0
target,Aurkb.2,0
target,Hat1.4,0
target,Dot1l.4,0
target,Baz1a.3,0
target,Atrx.1,0
target,Baz2a.3,0
target,Brpf3.2,0
target,Cbx6.4,0
target,Dnmt1.1,0
target,Eed.1,0
target,Gtf3c4.3,0
target,Ep400.4,0
target,Fbxo44.3,0
target,Fbxw9.3,0
target,Aurkb.3,0
target,Ash2l.4,0
target,Gtf3c4.1,0
target,Fbxw9.4,0
control,Nfatc3.2,128225
control,CD4.4,53278
control,Cd14.2,39962
control,Cd19.4,37176
control,Id3.3,23537
control,Bcl6.2,18076
control,Ms4a1.2,15855
control,Sgk1.1,13279
control,Runx3.3,12682
control,Klf12.5,11730
control,Klf2.6,10743
control,Hes6.3,7951
control,CDK9.1,2862
control,Runx3.2,2330
control,Cd19.3,2086
control,CD4.3,1213
control,Klf12.4,898
control,Tbx21.3,742
control,Cd4.5,695
control,CDK9.2,267
control,Klf2.2,116
control,Nfatc3.3,40
control,Id2.4,19
control,CD4.2,15
control,Klf2.4,14
control,Bcl6.3,5
control,Nfatc3.7,4
control,Hes1.3,2
control,CDK9.3,2
control,Id3.4,2
control,Nfatc3.8,2
control,CD4.1,2
control,Hes1.2,1
control,Id3.5,1
control,Klf2.7,0
control,Ccnt1.2,0
control,Ccnt1.3,0
control,Ccnt1.4,0
control,Id2.5,0
control,Klf2.5,0
control,Id2.3,0
control,Klf2.3,0
control,Fosb.2,0
control,Id3.2,0
control,Id2.2,0
control,Tbx21.4,0
